order_id,review_score,review_comment_message,review_comment_title
71081f5935795063b2da072531dcd1ae,1,"Não recebi meu pedido, já tendo passado varias dias do prazo máximo estipulado, sem contar que a lannister nunca respondia minhas mensagens, então considero a empresa péssima.",
b210a0936a3dd8fe4428863f8e352693,1,Nao tem boa avaliação por atraso na entrega,
011bf86f1b7dacebda2c874333cf656b,1,"Venho apenas um lustre, e eu comprei 2 fico no aguardo.",
f97ac032d629afe0a0680d4f00f10f4a,1,"Produto nao recebido
Favor enviar informação urgente",
008dd5e80ebf8f849aa0c5bf4e22ce7a,1,Me entregaram um tapete errado. Estou aguardando providencias,
45390ff93f092f0de1524d486a172c33,1,A mercadoria não foi entregue ainda..,
b3fc7c7b9879880f51caa2db7de52834,2,Não chegou. Nada a declarar.,
aaa4688b6d2e4d20b2ffc6d97723ea63,1,"Adquiri o produto através da lannister.com em 02/03/2018, mas o até esta data não recebi o produto.",
8681822ccf2aaea9124f49a2a6dba7b1,1,"Adquiri o produto através da lannister.com em 02/03/2018, mas o até esta data não recebi o produto.",
a4cb4720582c75021fae7dbbd99f3375,1,"Não recebi o produto até o presente momento, e não obtive nenhum retorno",
ccce262c4b1775baab94c62c954014c8,1,"Boa tarde, pedi 3 gorros mas só recebi, é agora que faço?",
c12658dc350b49b1970455764f1137f3,1,AINDA NAO RECEBI MINHA MERCADORIA,
a88ebb416476bb5c50111622847afcf8,1,"Fiz uma compra de dois produtos, um relógio no valor de 175,00 e outro no valor de 270,00 no entanto recebi um produto com valor menor q o q foi pago e o outro no valor de 270,00 não recebi",
afa2c425be2efd14c19b4a0aa62f9b59,1,Não recebi o produto e empresa informa que recebi.,
e1c8b1502b402a1284350d261a89cb9a,2,A entrega está atrasada e sem previsão de quando vai chegar,
d67f2941b4a27d61f6176446533e3766,1,"A loja lannister entrega antes do prazo, recomendo, mas nessa tal targaryen não compro mais.",
77c25f4b196368d4d43fb319b5d6ae80,1,Me entregaram so uma prateleira... E eu paguei por tres!!! Liguei parw reclamar e ate agora nada...,
302e35ab075da160f3f02ba14e56d918,1,"Até hoje não recebi a mercadoria , e quando entro para rastrear a entrega os dados não são atualizados, em resumo não consigo saber nada sobre a entrega.",
3e38a700307fe33c87f3ad4a3e0ebd02,1,Não entregou o pedido. ,
6a6f17e757e213c9287c353998a5b054,1,"Comprei um Shampoo e um pente para barba, me mandaram apenas o Shampoo e até agora nada do pente... estou bem irritado e se nao me enviarem meu pedido corretamente eu vou entrar na justiça. ",
f54a5247270f147891511428c087773e,1,"Cancelei esse pedido, nem era para chegar o e-mail em questão e tenho outros 2 pedidos pendentes, com atraso na entrega, sem qualquer suporte das lannister.",
e39bbac2f576136835e2f21b52aeb8eb,1,"Até o momento NÃO recebi o produto..., conforme combinado. O prazo final para a entrega seria no dia 23/03 e o prazo não foi cumprido.",
eecc2228a558c977d240693c7adf6dc2,1,"RECEBI O PRODUTO ERRADO, SOLICITO A TROCA",
bf59b8c2b20f173069f5304326665611,1,"Produto não entregue no prazo prometido!
Ainda aguardando a entrega do produto.",
94aa7cffedc2aed45e67a865fe6ec0f9,1,ainda nao recebi meu produto não tenho avaliar.,
a940a94fdec511a582a6da00ff8520c7,1, O PRODUTO NAO CHEGOU,
eb9467fb82e562d5d44ece6d6b8a42d0,1,Ainda não recebi o produto ,
c1e8ab8d063eba72d530b57e5b05f919,1,Chegou só a base do bebe conforto ,
ac1ad6203d23f24b2a0d5f03194350c4,1,"Chamei até 2 pessoas da área e não conseguimos fazer funcionar. Só funcionou no ifone!! Nos andróides não funciona. Vou devolver para a loja vender para outro desavisado. Manual em inglês, site chines",
88b67ddbb7527017f796c80b3bb38051,1,"Estou responsabilizando as Lojas lannister pelo atraso, porque não comprei da targaryen, e sim das Lojas lannister. Aguardo providências das Lojas lannister para resolver o problema. do atraso.",
d37ad8b44dd4ae4bdbfb3e43e4ae2c02,2,"Produto de baixa qualidade, diferente do que a imagem passa, fino e frágil",
a82dcbafd23833baa1a6f5328cedf5a2,1,"Paguei pelo Kit completo:shampoo,condicionador e ativador de cachos e recebi apenas o ativador de cachos,isso tá errado
",
8527d5d408bdfbb716c2b89012db58ab,1,Meu produto nunca chegou. Péssimo. Revoltada.,
cf788ee4258fde5130bb5651bda63918,1,"AINDA NÃO RECEBI O JOGO DE LENÇOL, JÁ FIZ RECLAMAÇÃO E A EMPRESA NÃO ENTRA EM CONTATO",
f4f8aa5fb2ceaeb486500d9a7926a272,1,"Não foi entregue o produto 
",
151e44f3dd461fe0838b6f59f884749f,1,"Não foi entregue o produto 
",
7e8641c6ba8f77235152dd1c3356f814,1,"Fiz a compra de 2 cartuchos de impressora, que estou precisando muito, e até agora não recebi.",
57c28fab977b1d61c2b5612548fda073,1,"As tintas chegou sem os rótulos do produtos, nem parece os da imagem, e o pior a tinta é fraca não dá pra imprimir as coisas coloridas muito fraca, até a tinta preta é muito fraca..Não gostei",
6bc3c767bc73e1e4e1ba0670c3d90397,1,Produto não chegou no prazo e não tive retorno do vendedor,
4e574601fa03ae371593a005d9cc7a32,2,"Muita demora na entrega do produto.
Não compraria novamente!",
2686d8e26c3f6e55f0b0914311ebc718,2,"Feito contato por email e telefone, já debitado em minha conta o valor, não recebi o produto e nem tive uma definição pois comprei um produto com uma metragem e estava vindo outro com tamanho inferior",
dec16faa1b0d9cf85ae3630def401cfb,1,Preciso de um retorno de onde está meu produto que informam ter entregue mas não foi. E se afirmaram entrega quero ver o protocolo assinado. Aguardo.,
ca4d9163f73c29c767a726571e8baf23,1,"Enviei três e-maiils para a empresa afiliada às Lojas lannister sobre uma posição quanto à entrega do produto, não recebi nenhum retorno. Quem me retornou foram as Lojas lannister para me explicar.",
61f38a1759e511f01330f4e69cfbad42,1,Não estou entendendo o motivo que não foi entregue.. não estou satisfeita!! Espero que ,
72ba48327f234ed87176344f71101b68,1,"muito atrasado, e não recebi uma mensagem de nada",
c6ceea8c10c1521a2f993bc956800cf5,1,O produto tinha data prevista para entrega no dia 23 de março e até agora não chegou à minha residência. Espero que tomem as devidas providências para que eu possa obter o produto em questão.,
4382b7af38e2034ff26273519819f2d2,1,"Bom dia! Quero meu dinheiro de volta. Não vou mais querer o produto. Além de atrasado, já havia pedido o cancelamento do pedido e a americana está ignorando o mesmo. Agradeço providências.",
e63b37ab1f91c70300e77e21b27ad11f,1,Correio não entregou o produto em minha residência. Tive que solicitar outra pessoa para pegar o produto e ainda por cima o produto veio errado. Lamentável.,
0b7acd2a88da22f2cf5365bff495f1e6,1,Faltaram duas embalagens,
b20687804070fdfcbb7a183e9dd0cc1b,1,"Eu comprei esse pendente e antes deles emitorem a NF e postarem eu cancelei pois achei outro que me agradava melhor, e mesmo assim recebi o produto. Acredito que devia ter um controle melhor.",
a73b88538d5028e0bb2e13ced8597968,2,xxx,
061cafafafb36839a8ee7cf19ab807c6,1,RECEBI O PRODUTO AVARIADO E ATÉ O MOMENTO NÃO FOI TROCADO,
2fcd7fa5d8729fd6dddd51369b36edcd,1,Espero receber o mais rápido possível a minha compra!,
3fadda9b9439e6264745e868c55332ba,1,Compre ja tem dias e ate agora nao entregaram e nem me responde os meus contatos,
33238b56832a1ff5396fff8bd2a44ede,1,"Ainda não recebi o produto mesmo após incríveis 20 dias para a entrega. 
Mesmo pagando caro por uma simples capa de celular, esse tipo de situação acontece. Absurdo.",
c33a15434dbf8582136285a3e2995d1c,1,"Estou esperando a mercadoria, que saiu dia 27/02 do RJ e até momento não chegou. Ao rastrear identifico que a mercadoria esta em transporte faz 26 dias e não chegou ao local indicado no rastreamento.",
8f627f546b2cb0ddbb0d8627461b846f,2,DEmora na entrega,
69ffbfbfbabf0d4360c4deb0632b6f1a,1,"Gostaria de saber quando chegará meu produto?
Pois já se passou a data prevista para entrega , gostaria de uma resposta estou aguardando!",
118045506e1c1dda060171af43fe11b4,1,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento,
17784b9fbb37fb0bdc230d8ed6f6b355,1,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento,
0d6cc2219ef268358eac3c49b47abca9,1,O prazo era até dia 23/03 e até o momento não recebi. Quero saber o que está acontecendo.,
ac7a92560a9e99f0a0ab4988102f491b,1,O prazo era até dia 23/03 e até o momento não recebi. Quero saber o que está acontecendo.,
8a098e4e3159f7d2618ce9617622973b,1,"O produto demorou demais pra ser entregue.. um mês!
A embalagem não é a do produto e sim de outro modelo.
Ou seja parecia produto de mostruário réplica
O relógio veio configurado hora e outras funç",
1c8c848f0ae6345dce75efde3c535160,1,"A saída do cabo, mini USB não é a que eu esperava. Preciso de um cabo com saída pra Samsung.",
3cf732ae03a74a50fc69cbfe6cb978fc,1,"O produto não foi entregue, fiz uma reclamação e nem responderam.",
a8b287712f97be514752ebf62271b2a2,1,Infelizmente já se passou o prazo de entrega da compra e nada .. espero receber meu produto em breve para evitar mais problemas,
3e9482fafca86df873bf05a9563578c2,1,"Senhores é lamentável que a targaryen trate os clientes das lojas lannister com esse descaso, 
Não tenho um num de telefone para reclamar, enviei e-mail, não obtive resposta. totalmente insatisfeita.
",
0f8b415ff8750cef8f40058606c6b115,1,"Até o momento, a entrega do produto ainda não foi feita e está atrasada, portanto não posso avaliá-lo. Último status dos Correios: ""Objeto ainda não chegou à unidade de Viana-ES. Por favor, aguarde.""",
d8970edba4396fca8d53449f1942a530,1,Não recebido ,
d9c97ab2098fe0b71eb51aa660f74fe2,2,Quando meu produto estiver entregue posso avaliar.,
063dda01b3489ce5f3bc164801e6e3e9,1,O produto está em atraso. ,
c42c77adb71ee6c1ca91e61888a18932,2,"Até o dia de hoje (24/03/18), não recebi o produto.",
19f876202a3c47556d275e9905d4400c,1,"Prazo ruim, sem retorno.",
0756f4ba0fd88d3e50c7ae0d66edfb4c,1,Estou esperando o meu produto já tem mais de 10 dias e ainda não chegou na distruidora de Juiz de Fora. ,
a1941edfbb473a7e0a9f1e7abbb773fd,1,Até o momento não recebi o que comprei .E essa bolsa e pra meu filho levar pra faculdade com a marmita.transtorno total .marmita chegou e a bolsa não. ,
41be34ce9e31139caddf65c45ec3a39c,2,"Recebi fora do prazo, mas em bom funcionamento!
O produto é um pouco barulhento, porém gela rapidamente!",
ccafddb54a91c4cebc1ab1ba6fa5f68d,1,O produto veio com defeito pois após montá-lo segundo as especificações do mesmo e foto da internet a rede ficou no chão. Acredito que o tubo das extremidades aonde rede é pendurada está curto.,
c3a151fc45138447691e8231ffbca189,1,Péssima loja nao entregou o produtos e nem deu satisfação ,
7ab2b693aebb8e032fc16f9c75051fdc,2,"não recebi o produto
o prazo já acabou",
caef38892cf9eefb7fa25d54e803ba20,1,Ainda não recebi o produto.,
0cc53a27cb4eec43723454e212e469cc,1,Não recebi o produto,
1e2d70a35f238a2f454d8def1d883d8b,2,"bom
",
6d20c5b5d74d900b45b27fd6e6e01089,2,Mas o produto é de má qualidade muito fraco ,
f58c538485f196aedcc7a7f6cbe34dd6,1,Deram um prazo muito grande para a entrega do produto e não conseguiram entregar no prazo ,
eb31615d4fb1db2f9a185385df563762,1,"Bom dia! Recebi somente o ativador de cachos .Me falaram, que no momento do pedido, não tinham no estoque o shampoo e a máscara de nutrição. Estou aguardando o restante. Espero que não demore muito.",
4c1820d7f03f21dc27c9fc40eba8e860,1,"Não compre com esta empresa targaryen que faz a entrega. Eles enviam pelo correio e como o correio está uma merda, o produto não chega nunca. ",
b574f97b093ad4bc022f420344327e12,1,"não estou entendendo porque meu pedido ainda não chegou, sempre comprei pela internet e isso nunca aconteceu ",
28ff0422d12a02fb62ae4c9f9e9317f3,2,"A entrega estava prevista para o dia 16. Depois, postergada para o dia 23. E até hoje, o produto não foi entregue.
Quero uma posição por parte da empresa em relação a entrega ou o estorno da compra.",
9f6db5df970e4f6210f284243da63804,1,"Péssima loja, não entregou e e nunca me ligou para dar satisfação. Não recomendo e não compro nunca mais... Horrível...",
f2665691d2aa17a8c8a37438686b1927,1,"Por enquanto não recomendo a loja, já que o produto ainda não chegou. Todos os outros que comprei no mesmo pedido já foram entregues, mas só o dessa loja ainda não recebi. ",
248b0e94f86d91bf3538c663bb08846c,1,Pedi um OBD2 v1.5 bluetooth e veio wifi,
8465a1ae25d801a0c2d8dbfeb425a6f6,2,Entrega em atraso,
f0ea1a5c37278e95cbd4d8684c999341,1,Levou quase um mês para chegar um cartucho de tinta que é de uso contínuo,
afffe744c625af23449137b8f832e630,1,"não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen",
3a81f00da2cf9c1ef4f30b34bf435c62,1,Bom dia! Como faço para cancelar esta compra? Cansei de esperar o dinheiro do cartão já paguei. Preciso que vocês me ajudem. Obrigado!!,
c030f7ca1f3c2efd8ebcfa44d922c8ff,1,Pedi e paguei três produtos e recebi apenas 2. Quero o terceiro produto pedido e pago.,
923dbd74822b55ab663759d1bb50823f,1,O produto não foi entregue.Preciso de ajuda para resolver esse problema.,
c4c4d6af87a38d11687de496459bb99b,2,"Bom dia, sempre comprei pela loja online e é nunca tive problema,mas até hoje não entregaram minha última compra",
b674e463ea07d8a8fac9951be50283f1,1,Não respeitou o prazo da entrega,
c2b32a9eef15f09698bb2ec1a17a6a70,2,O produto ainda não chegou,
32cd8c1de0b106ac12c8bac666e9e1fc,1,Envie vários email para avisa sobre o atraso e até agora não recebi resposta. Espero que devolva o dinheiro. ,
d74c5191d69390293b9be9c2efaa8d38,1,Eu não recebi meu preduto. Estou aguardando.,
456cbabc88163cbe54a149c9d51e55d3,1,Já se passaram cinco dias do último dia do prazo e até hoje não recebi vnada,
cc7a01248e3779979631ce8dea5c8292,1,"stark não é mais a mesma loja que era. Até o momento, a informação é DIFICULDADE NA ENTREGA. Gostaria de saber o que houve.",
8d07482cc33ee0ef531a83a05b75f61f,1,"Eu comprei o produto pela segunda pois pois a tercerizada me entregou errada e nao realizou a troca e na segunda vez o produto veio errado. Mas enfim, nao confio na targaryen ",
8407285337c080fb6f204a76ed3a5c83,1,"Estou esperando o produto até semana que vem, se não chegar vou procurar meus direitos! Espero a solução ",
b68d69564a79dea4776afa33d1d2fcab,1,Não chegou.,
65a56537a4b967ab349287b7c0229c07,1,"Ainda não recebi meu produto, houve algum problema com a entrega, por favor preciso que resolvam esse problema pra mim!",
9c7950262e87089fd79aef7d4e4cd6e0,1,Das 3 unidades compradas apenas duas foram entreguers,
a7080883a07c0f23d07ccb99214a53e8,1,"As informações nos sites das lannister são irreais, dizem que os correios tiveram um imprevisto, mas em resposta quando questionados dizem que é transportadora. Devem nos passar informações corretas.",
b74d9d05094d192b78eec20610faec65,1,Quase um mês no aguardo do produto! ,
0f9cc7808799d149c260814488be8e26,2,Entregue dentro do prazo,
ab98ff74321e38f5374c79cd84819ec8,1,Está faltando um relogio.,
e62c3201015050463bc2e3b6599a6bc5,1,"Comprei o produto e até o momento não recebi e também não tive nenhuma satisfação de o que aconteceu. Que o valor foi debitado, isso foi.",
5687858ec96eba8c66c04d8a08ff4e42,1,"Mais de 30 dias de prazo para entregar.
E não fizeram nem a entrega.
Já tentei entrar em contato com a lannister e não tive nenhuma resposta.
Estou entrando com um processo.",
8ed2e158bceb31356405b9ac8a67ee0f,1,"Desde o dia 21 espero a entrega do produto, estou precisando e nao me dão satisfação! Loja reprovada!",
1927dede91841ae67045915ce6fd11f1,1,Até o momento o produto não chegou. Está fora do prazo de entrega.,
1f68afd1b515cc9202ccaadf56181d57,1,naõ egue 20/03 como combinado e nem ninguem ligou para da uma satisfação ,
074eec999695249a1f80e3c7ea1aab01,1,Não recebi o produto entao não posso avaliar positivamente. ,
848b99752538e17e5a48212d76416846,1,"Não recebi a mercadoria, mandei um e-mail para empresa pois estava com problema de entrega, mas não recebi nenhuma resposta.",
93c7ec2b9638f73ddcaefac525f4d7b6,1,Segunda compra que faço na lannister.com e não recebi nada,
e5ed4b3425c83c1de25b1072b775a59b,1,Ainda estou na espera do produto,
bdfb5638a80d0fa6ec030a921c695a5f,1,Não chegou disse q tava com problema e até agora nada...preciso saber vai chegar ou não... preciso saber..,
07a8cc4e00c23ade7ccb29786d3de771,1,"A lannister/targaryen, não me posicionaram em nada, simplesmente meu produto não chegou, o status está como ocorrência, mas não sei o que houve. ",
d248ddd0378083cb6c2bc7b9881d37d4,1,comunico aos responsáveis que só recebe um kit dos dois kits que comprei do produto peço humildemente que me envie o outro pois eu paguei pelos dois,
132947cc0a6620350693052f3548070f,1,"Ainda não recebi o produto que comprei.
Já fazem mais de 3 semanas que paguei, e nada.
Solicito esclarecimentos sobre o envio!",
e393acae9e64be5b2a7d48ef2ae87710,2,"Pedido correto, antes do prazo. Porém, a pelicula já veio um pouco trincada na lateral esquerda.

",
07242ddf6ad8487cbbb700fd9ca45906,1,Eu quero meu produto,
793600b6f83c44827bd1d480fbde321f,1,"nao cunpre oque promete
",
d47de9b5f1b4feb44d50ca860da9cce3,2,Mesmo que o prazo tenha sido indicado na hora da compra acho muuuuuuuito demorado quase um mês pra entregar apenas dois cartuchos de impressora.,
e2005caf6477eb1b0a0bcce785ecbb5d,1,Ainda não recebi meu produto... chateada ,
fa0609cc7f74568f4f0b2fe9b286e76c,1,produto com defeito. imprimiu 30 cópias e depois parou de funcionar. o cartucho colorido fiquei com raiva e mandei pro lixo. o preto só funcionava quando eu colocava em água quente. e parou de vez de,
673d4bba118413f2327211eb384501a5,1,"Meu pedido era para ser entregue até dia 22/03/18, até a presente data (24/03) a nota fiscal não foi emitida, solicitei várias vezes não obtive retorno, não recomendo esta Loja, nem a lannister!!!!!!",
02cb37269f256232b81be588ef056c92,1,Esperei o produto e nada.,
6e6bacc052a79d14a6e7d015188bef50,1,"Não recebi o produto e ainda não tive nenhuma resposta da minha reclamação. E o pior é que seria presente de 1 ano do avô da criança, o qual pagou mais de R$500,00 pela mesma. ",
0241b276e1e2b1d6873473c44240b426,1,"Prazo de entrega enorme, produto não entregue e nenhum contato com explicação.",
3b2e77967d37d34b88bd2bca3d2ec4a0,1,já gostei muito dessa sait agora não indico mais,
c562f2bc6c997a43b59465ebec4e8d9d,1,Não tive a oportunidade de usar .. espero que esteja tudo certo... ,
d5fb6c4b88ed9fecd56a1debfa28c295,1,"Não recebi o produto , e não tive nenhum retorno da loja para saber do produto .",
88743d1ed8e7b6ca01e12830855ccda2,1,produto nao entregue em mais de um mes de espera,
4ee98e5c36cdadbb40216412e0364478,2,O produto anunciado é visto na foto do Site não corresponde ao que foi enviado pela Empresa Markplase e recebir o mesmo aborrecido.,
37e5806494067b6dcc269c80c272eab2,2,Estou aguardando ,
b8474aa90eb678e72fac6742e04efc6c,1,Produto não entregue. Quero cancelamentonda compra. Enviei email ontem para Amercianas informando a nao entrega. Não consigtem falar o SAC pois só da ocupado.,
ba3fbd2edbc0524c198765b79c67875d,1,"Veio uma falsificaçao do Moto G5 plus, com o lacre da caixa rompido, sem manual, sem termo de garantia da Motorola, selos da anatel falsos, IMEI clonado, design do celular todo errado. Não recomendo! ",
771b546bcdc6a4a0e6e4702ea7e0dd5a,1,"A entrega está atrasada, uma outra compra que eu fiz já chegou e essa até agora nada e olha que a outra eu fiz bem depois !",
fcf50b257e3e35c31244d4d78b760c44,1,"Comprei um Toner CF 360X HP 508X PRETO ORIGINAL de ALTO RENDIMENTO, porém me entregaram um Toner CF360A HP 508A PRETO de BAIXO RENDIMENTO, e ainda fui testar o toner e esta com defeito.",
33f11b444d480cee508b54f3cf17b079,1,"Não verifiquei sobre a essa empresa targaryen antes, após a compra vi que é uma péssima empresa, muitas reclamações, americas porque vocês ainda tem uma empresa tão irresponsável como parceiro?? ",
afd980edb690e47249915c1a1735e922,1,Não recomendo pois até o momento não recebi meu pedido. Já paguei e não recebi. Não entregam no prazo ,
b422d4bf31b728380653b1ce72e011b3,1,Cumpriu com excelência ,
39d0bd05538b0d573193744390e86223,1,"Já paguei faz tempo, estou precisando é ainda não recebi os produtos ",
262ba6c85fd3c9c589bac6fa7d113cca,1,O produro não chegou. Não me deram nenbuma satisfação,
59fe3d09426ad8ab2704c83289504020,2,Eu precisando muito da prancha isso nunca aconteceu comigo sempre comprei em site e sempre chegou antes do vencimento. Desta vez venceu e ñ chegou ainda. Veja os vcs podem fazer.precido do Vale,
f7198d6fd9c02f8d7f7646b213376ddf,1,"Comprei há um mês atrás e nunca chegou, não existe canal de comunicação eficiente e até pra reclamar q não chegou tive q esperar quase uma semana",
c5de257a3b1e0eccc238b501b939b9dd,1,Ja enviei varios emails reclamando sobre a entrega do produto e n me respondem,
54003f7c50e8d6150ba0d26f4b3e3a2c,1,"o produto não foi entregue totalmente! stark, assuma sua responsabilidade - já fiz a reclamação e até agora, 3 dias depois, não recebi nenhum retorno.",
f9fe6e11e33871e71f921d5051e72bb4,2,"Os quadros são de baixa qualidade.
A resolução das imagens deixa muito a desejar.",
3a85e7db76d5fc41b9dadcb1d4e7a255,2,"Os quadros são de baixa qualidade.
A resolução das imagens deixa muito a desejar.",
6c5139dc6f51884e3aef7c8359d820c5,1,"O prazo de entrega já expirou. Eu não recebi o produto. Já entrei em contato com o site e até o momento não recebi NENHUM retorno, nem da targaryen e nem do site lannister.",
afc652a59f20b96fbf7c8e5bb1a6c1f1,1,Não foi entregue até o momento .,
7f4419f7c94db80e542d82717e3c6528,1,"Faz um mês que comprei o livro, já paguei e até agora não vi o produto. Assim não da, lannister! ",
2c6e3395e4f4716fc4d23742912ff80d,1,ta demorando a entrega nao resebi minha compra ainda,
47c001ba3d3d57aa11d52c45995d9e11,1,Ainda nao recebi o produto.,
3ffafbfb2ed55aa2246ffb6886b28d7a,1,Não entregaram o produto comprado ,
91256287c54349812a38220b628d3c10,2,"Comprei um controle remoto para TV Sony, mas o mesmo não funcionou.",
ae5d768eedbb1d0d2d3cf01e6b844739,1,Muita demora e nenhuma informação! ,
7a8adf1b52b8d3c0735699f5708bf513,1,Boa noite. venho por deste comunicar que recebi apenas o bebe conforto. No ato da entrega faltou o carrinho. Preciso que resolvam o mais rapido possivel. att Alssandro. No aguardo.,
3602a80b09d914236f74c733631f3b8b,1,"Muito atraso na entrega, sem Feedback com cliente. Espero nunca mais precisar comprar algo nesta loja. Não recomendaria nunca está loja! Estou até com medo de não receber o produto !
Indignado!!!",
ed81dbeb0cedad4d3d1f1551b06d6ca3,2,"Fiz uma única compra de vários produtos desta empresa, e a mesma divide minha entrega em 3 envios separados, sendo que 1 desses, nem notificado eu fui sobre o número do rastreio, descobri ao receber.",
9bf86d5822740bbf2ba1c14d18f377ab,1,"30min apos a compra, cancelei (tenho print). Mesmo assim vcs mandaram, sob orientação d devolver na entrega, q foi passada aos porteiros, q n devolveram. Já mandei msg p v6, q nd resolvem.Retirem pf!!",
46b18707c8d227291f47dcb0348320ee,1,"Tudo certo com a loja, mas 1 mês esperando os COrreios entregarem.",
7ac519af67a90b42fb3e296a8998f7c9,1,"gostaria de um parecer sobre o meu produto me deram prazo de dois dias uteis e até agora não sei do meu produto ,fiz duas ligações até o momento não fui comunicado até o momento do prazo final 23/3/18",
55b5a2fb966c36bed46f082ad6062914,1,o meu produto não chegou... segundo o rastreio está parado em Ribeirão Preto sp... ,
d908de4c1a0a5ef56f75e404abb7ee10,1,A tempos sou cliente desta loja sempre satisfeita cm minhas compras. ,
58e6f7e9b845a911922aac26ef668902,2,"Chegou a nota fiscal, o bebê conforto e a base .. falta meu carrinho",
a6a1840fec3ecb04c489ffa4b2354631,1,Ainda n recebi o produto! ,
56d1fb4a6598e5323822ae47a4d14c9d,1,o produto comprado foi cabo HDMI e veio VGA. Preciso trocar.,
841a1c15177c6184088d268bc0f263f4,1,Não recebi o produto e não tenho nenhuma notícia,
1acce04b55fc66a663c4ee941d0cf438,1,ainda aguardo o envio do meu produto. Está em atraso.,
b86790b00808be3c919f86fb5313ca08,1,"Nao recebi o produto, e nem ao menos uma satisfação da loja targaryen, e até mesmo das Lojas lannister, visto que já abri 3 reclamações do mesmo, e nao recebi ao menos uma satisfação. Péssimoooo",
c53b15af645d91a057ddba9d0e1f21c7,1,"Até o momento não recebi minha encomenda,sem confiança.",
039ec885e36627ae6353cfd42a41c5da,1,estou pagando pelo produto e ate exato momento ele não chegou a minha residencia.,
286a461fcd1b94e24227817fa93f8a57,2,"O produto não corresponde ao que eu comprei, a película é muito menor que a tela do celular e não cobre toda a tela.",
ace92305f332d1f0cee1cf27e79ac5ce,2,Ainda n recebi a entrega,
61d9b48d85b81cc207e948c13dbd633b,1,"Produto entregue conforme anuncio, porém com vários defeitos ( quebrado, trincado, peça solta ), e até momento não tive retorno para a devolução ou troca do produto.. ",
60e3a3852eb45dfe8e9cce6c97c1a1b1,1,O produto deveria ter sido entregue até 21/3 não chegou. Hj é dia 23/3 e até agora não tenho previsão alguma de entrega. Quero retorno sobre como ficará a situação!!!,
b41c58f1cdb089998bf02e8fae313c90,1,Até o momento não recebi meu produto,
774189d7c5cbddd496b190c3c0f9de56,1,Não recebi o produto ,
1161d4dd2b98a1d29aee9a19b48d7cd8,1,Muito demorada até agora não recebi meu produto,
723a7113ee372c5f0ce268c48dfc2c21,1,"Até o momento, recebi apenas 1 dos cartuchos, e no pedido foi feito 2 . Estou aguardando a achegado do segundo cartucho , até o momento nada",
82e098e90be56ba3b67aca2e1ba26fdb,2,"O maior problema foi ter de buscar o produto nos correios, que não era o da minha cidade. Absurdo ter de pagar um frete que não é barato e não receber o produto em casa.",
a9c12c3dbd383763a49141b30627fd5d,1,"Adquiri no site lannister os Cartuchos 933XL Cian e 932XL Preto, ambos originais HP nos descritivos, 03 unidades de cada cor. Recebi 2 pacotes, contendo 01(um) cartucho cian em cada e não originais.",
aa0ada08c461e7c8b384d1e311d474f4,1,"produto ainda não foi entregue, depois de dias da compra.
Péssima loja.",
6a8068cb2233e4e303e48efa7628d7ce,1,ATRASO NA ENTREGA,
ff41c61254c0df3698b8689d9493ffb0,1,já comprei por diversas vezes nessa loja e esse foi a compra que mais atrasou.,
15a87de4d6c4996cbee619479ddfe71e,1,"Tentei fazer o cancelamento do produto e até o momento a solicitação está em andamento e o produto ja foi entregue, agora preciso troca-lo e o serviço não está habilitado. Péssimo atendimento.",
fddb3d597fc61e3f11ce9e3e8e7a3706,2,mas poderia ter sido mais rapido,
3f191c1edeb80678998ec0c8683cefcc,1,"PESSIMO, PERGUNTEI VÁRIAS VEZES SOBRE A ENTREGA E NINGUÉM POSICIONA",
de1f63780a06d4800d094e9875c89ac5,1,"Quero receber o que eu comprei, gostaria de um retorno de quando irei receber",
af7de7cc75eb2f7d0eff2e383eccf083,1,Péssimo.,
cc178cb47677a3eae9282800d609ffb4,2,Minha entrega está em atraso mas acho que é por conta dos correios. Ainda não recebi o produto. ,
c39d785e16b7798f5c2654780d533ce1,1,Demorou demais,
0749c0c521a53f4a99f4c7be0d92df95,1,"Não recebi meu produto na data estipulada.
Ainda estou no aguarde da mercadoria",
1dc2fa22dbb160db9eb90923718fd0c5,1,"Os produtos foram adquiridos em 26/02/2018 e prometidos para até 21/03/2018. Portanto, não cumpriram o (longo) prazo.",
682d2a1eb8b2676fc3337cf90c96ca8b,1,Me deram um prazo gigantesco para enviar o produto e no ?último dia? me enviaram um e-mail dizendo que não tem o produto. Agora tenho a burocracia para receber meu dinheiro de volta. ,
58598ce81b3b904e276c132cf685d0f9,1,Péssima pelo valor achei que o pano seria melhor ,
b03c3813b79abede0217026999c4fd66,1,"Na página do produto a foto mostra um produto original, com a maçã da apple. O produto chegou e não é um produto original.",
446634c9e8e8c3a70fef1507c82d5c68,1,"Informo que até o presente momento não recebi a compra do dia 20/02 com prazo para entrega no dia 21/03. Informo ainda que me sinto extremamente lesado, tendo em vista que o mesmo serviria de presente",
