order_id,review_score,dominant_topic,topic_confidence,topic_label
bedf0a24ebbb0d930f1849c2999c53b3,1,0,0.13689069125937392,Wrong / Incomplete Item
cb599c234fc71be7c137179b6d473a30,1,0,0.10256786966953838,Wrong / Incomplete Item
5864c853e57402a64985156da5273233,1,0,0.04883604358987855,Wrong / Incomplete Item
b5f5561bde462ba1bb5b15e5be5b6bd5,1,3,0.03792034509732325,Delivery Delay
a186c935e0231e23f12de2e3c6443684,1,4,0.033838337619006946,Defective / Wrong Item
423c157cb61f228b20c08e79cd28b9b9,1,2,0.09429329192191803,Product Arrival Issues
e1906c54deaabfbb7f4b6cce0cf336a1,1,4,0.017165909834622434,Defective / Wrong Item
3be2b03f32e88489f49c64de449e6d98,2,4,0.017347766000156757,Defective / Wrong Item
a728ee4ebe3964a5a4ab8b0409eaabc1,1,4,0.020434410014523716,Defective / Wrong Item
4c5db134eb6b1acaccc406e82f34b09f,1,3,0.0365021174555189,Delivery Delay
cd408efeda0fdd3fe5f27134bd065001,1,0,0.08101400972742931,Wrong / Incomplete Item
c85f30d2bcd5e2a640f2c99024171998,1,4,0.0475958313191403,Defective / Wrong Item
1016b48b6d8c68e73002bdeb36e3deb1,2,3,0.013157703050324253,Delivery Delay
d7cc5fcfee9af53fcd78bb47e4e55584,1,4,0.014647117538330808,Defective / Wrong Item
1c1975ccdbd34c48a241f30cc2258dbb,1,3,0.0648169636642785,Delivery Delay
5f4da1a51f1cb709019272b1bb9b7c51,1,4,0.034790806131554344,Defective / Wrong Item
c3172e32bc52d8dde2aa5c6cb36cddfd,1,3,0.010402522259134343,Delivery Delay
b5b7c54093bad4e0d745214e691224d7,1,2,0.009551249367780306,Product Arrival Issues
349419805b6735ed9a2cf737205fae53,1,4,0.015356543689348473,Defective / Wrong Item
a4052a184e5a78c6be9f09a9fed53279,1,3,0.11094382433021369,Delivery Delay
a799d21b017742b6c8cac13998fd6ee2,2,3,0.05864658846251113,Delivery Delay
8ab08a832f16966f270a9bbffe395cfa,1,0,0.05920247292683029,Wrong / Incomplete Item
2e10c534d5d49b8fcea5e034821a96e9,1,0,0.0232703429716205,Wrong / Incomplete Item
94c61f1ebb6e6f2da2d8a0d7ac853729,1,4,0.09514091198407858,Defective / Wrong Item
28d030cdc8a0c663dc60bbe5a730971f,1,2,0.028257993737957832,Product Arrival Issues
c71cbdb7b9942bb81f17f42771a10f90,1,0,0.04399110993983022,Wrong / Incomplete Item
beaa70f158221aa1ca0d8a5545b97569,2,4,0.04593392769056911,Defective / Wrong Item
33f5cb78dc85b0b2d67cce7b979fa41b,1,3,0.048258765745251044,Delivery Delay
cecd9c6ae9fe969cdedf8c252eeaac73,1,4,0.006069823967987095,Defective / Wrong Item
f7923db0430587601c2aef15ec4b8af4,1,0,0.21250970340495154,Wrong / Incomplete Item
83eeee55d222c6e3b10f716700517529,1,2,0.31680158049393425,Product Arrival Issues
dd6d0f11a9c3d2abdc91e95b9598b332,1,2,0.0752428935133966,Product Arrival Issues
370ea9c16345a128a6c6b8b76a475d74,2,0,0.027059490421493956,Wrong / Incomplete Item
2c18f34c7f29606619d5ad1f14849efc,1,4,0.013037064785351939,Defective / Wrong Item
1c8e6591884dc005a896f84dfb6008ff,2,1,0.26000216973821394,Order Not Delivered
320aa533182a4c39740380e4cf887c83,1,4,0.024496926597894823,Defective / Wrong Item
a9cc8ce28b99a1cc075cb04ab19010c7,1,0,0.024144006430835353,Wrong / Incomplete Item
8bec10779c439cbca16b5d86fae19f72,1,3,0.040620605592549985,Delivery Delay
3d5297364b0d752cbbb48a11a58eef00,2,2,0.011161285538444848,Product Arrival Issues
c435a12c69420ebee5a5e0f5cfded1e0,2,4,0.07931144047436789,Defective / Wrong Item
e813a30360cebcbde709b43acab13bda,1,1,0.0565680146341633,Order Not Delivered
1f38d4b0b64e26e3aa96c3e8a4afe95e,1,4,0.046711277156227034,Defective / Wrong Item
1e5063a13feccd482c1d71d5148a8a8d,2,0,0.21250970340495154,Wrong / Incomplete Item
728416b0db65935dbf78a0cc03e8d6f8,1,4,0.0467238686891613,Defective / Wrong Item
bdc6d13db4338777a27724c65a0248c6,1,1,0.055361289779190054,Order Not Delivered
c546a6c20db2388cfdf1f72285456a3f,1,0,0.21250970340495154,Wrong / Incomplete Item
b0ba58e96fcf1892b604e398e472af5e,1,3,0.12901226563461587,Delivery Delay
e4517d1185ecc155fb8193a53f0e089a,1,4,0.053422883353520884,Defective / Wrong Item
d211250c55eeca57b507cfe8e97e8d7d,2,4,0.014195264644227257,Defective / Wrong Item
27d90e6110e8c6168bf04f4efc4b936e,1,4,0.016640945459954464,Defective / Wrong Item
e3457b638ebc9288bdb7aeaf57d6847a,1,0,0.21250970340495154,Wrong / Incomplete Item
28889b0ebcf51e11d33d3b8913ec4780,1,3,0.006567641821779105,Delivery Delay
45b0a671da62d1c868294b22b4837dca,1,3,0.14109451214419919,Delivery Delay
9adf7bcff8c641aa286f3dbb963148ab,1,4,0.050156003769468126,Defective / Wrong Item
18ed848509774f56cc8c1c0a1903ad7f,2,3,0.054262562319996925,Delivery Delay
4cc9bc748dac6becee93a5f6a4b3a447,1,4,0.06218692497054331,Defective / Wrong Item
23d00a56e9a6088d2263041613defe1a,1,2,0.08517350725558359,Product Arrival Issues
4f1482e926881ff58f7384a6e6bd0771,1,0,0.06827937014466581,Wrong / Incomplete Item
2eadb8e36b6d6465dc9e2e3f3b95751d,1,3,0.05668606407920012,Delivery Delay
bf3c691a76e2c8733340a8f7e251a0f1,1,0,0.020388360600182513,Wrong / Incomplete Item
ed130f481df6a3d6729bee8371261e93,1,3,0.037678415235063864,Delivery Delay
6efbd8421b279564f46ea058cb1f8f42,1,2,0.05100328934069047,Product Arrival Issues
0a38b7de941db65679a11a300f782703,2,3,0.015103446642016289,Delivery Delay
c525575fe2d507f74a5908acaecfff1e,1,3,0.016893152246036516,Delivery Delay
ef389a7e5f6a3789e5db7366d2805c4a,2,4,0.08059666174537243,Defective / Wrong Item
cfbc27fc3b0b3946a3dea53be0022108,1,3,0.03830979628535395,Delivery Delay
ab76f54a321a0431ef243b3b6865078b,1,4,0.01171409440120477,Defective / Wrong Item
3c69501ebecddb728391d2803da61bc9,2,1,0.08771640255794105,Order Not Delivered
ba0f1e99132c6f69e4622597e9853599,1,0,0.06366875271811051,Wrong / Incomplete Item
d3afe40f7060b3287d948a6bdea42687,1,3,0.008979503530478586,Delivery Delay
41c3bd8a34828a1a9ed3bae14a535afe,1,1,0.07338121131593553,Order Not Delivered
83f0c4c6b1a3c31214ca8266dc888258,1,4,0.044082640597734,Defective / Wrong Item
1354de899c7420bbaa9d9484c79c862c,1,3,0.0496193146113201,Delivery Delay
b8a3faed0f5c557b7d0e55a9040c684f,1,4,0.030120777226170896,Defective / Wrong Item
bc057cb666f536dffa89e882573a1ff0,1,3,0.014493360805365634,Delivery Delay
12f3c6723ad757676360f2b5bd8ce007,1,4,0.017784430437614896,Defective / Wrong Item
1b32d4a12472b702c651faa43a947179,1,1,0.026587613598187575,Order Not Delivered
ab46b23c27822b224f0e2fcca0f25e63,1,4,0.06762548986573923,Defective / Wrong Item
0f8ea8bf70adb55dcc5f8501984138ca,1,3,0.05727541925165066,Delivery Delay
26874945bcbf47606ab08580cf923693,1,4,0.11182968946481259,Defective / Wrong Item
e48b8d245a4e83db60a76367fe7ffad2,1,4,0.03751635737948913,Defective / Wrong Item
b56383d16b2ecad95ab7737504e59d49,1,4,0.026511906155024315,Defective / Wrong Item
5541bd42a3108b24d82380b08016016c,1,4,0.05139073410260527,Defective / Wrong Item
0c16e6184d4cf8be09b57e667eb67bcc,2,0,0.040168943575101514,Wrong / Incomplete Item
ed6276997e362e1ac151005a739fd684,1,3,0.09947413625093987,Delivery Delay
87363623a5528338d66537070e85971d,1,0,0.031151912311214062,Wrong / Incomplete Item
655e65fc77c14d8f715cf7f9684182b2,1,4,0.04620177835898606,Defective / Wrong Item
3a594497943c5d46c735d2b2417f43b6,1,1,0.07792025107045333,Order Not Delivered
55a8e561e2d5d35ad18732f7d083babe,1,2,0.03243431823104144,Product Arrival Issues
29ae0692b28230c48573dd73920619c2,1,4,0.09952538467166043,Defective / Wrong Item
3b5fbf2b705ef6784eceb4cfafb46d4b,1,0,0.04015733438810737,Wrong / Incomplete Item
bf1972c220f071324a3032cb351479b2,1,1,0.12895621312631156,Order Not Delivered
25a404f22637eb472d87aea1b5358908,1,2,0.016029430470865184,Product Arrival Issues
530d6b82444d29e791d959a7c3ce4559,1,3,0.016288926030095314,Delivery Delay
79c8c817d8876952db086059ef7f522d,2,2,0.07922955550196227,Product Arrival Issues
661ab45d56f3c1ea4a2798d03710e3c4,2,2,0.31680158049393425,Product Arrival Issues
241d32c9a01951afcb78c68daeaae996,1,4,0.0423429310001256,Defective / Wrong Item
a20eb879de62e2e2ef54074f5f71db9f,1,3,0.0840882669856472,Delivery Delay
0777357b31babc84dc93894f0a58b942,2,1,0.04770722649586037,Order Not Delivered
b13b1011e873341b427bb3acb82f83ac,1,4,0.035310488839984326,Defective / Wrong Item
3d4f72b7f014eaf7b6d68f504feef55c,1,4,0.040420379015406634,Defective / Wrong Item
1d7f3280ef428fd4fb454e6d0d1fef43,2,4,0.015927617130904383,Defective / Wrong Item
9c3843505b51a21d1955b27664f70827,2,2,0.011636093188450327,Product Arrival Issues
7b53b1cf65f789e7dd9e71e8129c31a5,1,0,0.06559799262089329,Wrong / Incomplete Item
7c65caaf993acf13ce6a8c0aba410801,1,4,0.044276668289466754,Defective / Wrong Item
f19b492f25812691633dffcf530146f6,1,1,0.028261298313749492,Order Not Delivered
9e99a131a8798c3985381f4f7c96d56e,1,4,0.005405306542045804,Defective / Wrong Item
7e257955fd806152344c4d9a66ac631d,2,3,0.060783287584801456,Delivery Delay
5fb184d57598bf4e6e126258d3cca7cb,1,4,0.020090679507761115,Defective / Wrong Item
727c518f08e50c90816678d404111db2,2,2,0.039884677089325866,Product Arrival Issues
43d0adacfa785ccb9e7544f2c82c5566,1,4,0.02708756541390232,Defective / Wrong Item
88f162df555c1ba5f45becb23b9e521b,1,0,0.02674847078638424,Wrong / Incomplete Item
4fac79a44297fdbf2088158540de5b2e,1,4,0.012477371736079946,Defective / Wrong Item
55298973d17a0c1dfb2281ae969a65d8,1,1,0.07604311203880522,Order Not Delivered
6585229c15187cf5b05b2586099c86c5,1,1,0.05890581211420966,Order Not Delivered
410d704bdcbe2893fd5ad73fe8166f43,2,2,0.009754079337646947,Product Arrival Issues
2f5124f516a7f5e4095ef4325d67c511,1,3,0.1263990185555727,Delivery Delay
c3d5f2db50cfc2b9526cff19df97ee48,1,4,0.016262008680157133,Defective / Wrong Item
0d103d6504de00ed0c99969517a9ad52,1,0,0.017767047393382026,Wrong / Incomplete Item
ea6c1bccedd9137975bff2495dfd90ae,1,3,0.03892159555089544,Delivery Delay
f3c5d914eec90079a826c2b5ea7fe6bc,1,3,0.09990124500773184,Delivery Delay
1c7fe02ac4c7be50c59afb295cf85b89,2,4,0.0637541271820596,Defective / Wrong Item
013bc77d3ca5fba084a241fdcb307393,1,2,0.06697302837894978,Product Arrival Issues
de1f470a407aead094cd885293ea9ba1,1,4,0.07302285206889449,Defective / Wrong Item
6f4f578dc1619bddcbc6c56c9502eb74,1,2,0.05357561122640375,Product Arrival Issues
37f911dd56e9bd520b23d4ea1fd65236,1,2,0.048565971997209606,Product Arrival Issues
bc0e690ee61ed479d110f301bd4e6b5a,1,2,0.08023535766040776,Product Arrival Issues
95fbd229320a05e8835ea19d93ba9f1e,2,3,0.008754641700764372,Delivery Delay
c22857ca01052cca0c4dea70902c5a92,1,4,0.04101197281876617,Defective / Wrong Item
b095c03b6a10243a06c58f3f8d2b668f,1,3,0.03534210460000031,Delivery Delay
32b5ca23bd0b8761a4e3c0fb0b4b4418,1,0,0.21250970340495154,Wrong / Incomplete Item
0a6003474a7471ca13dbdb23b2c04ec6,1,4,0.0418860637872467,Defective / Wrong Item
03d0e68d9f396f3c4e69dbbb0abc3564,1,4,0.027131916848998745,Defective / Wrong Item
3c3df3dd2afaabb39a53131f9ce98116,1,3,0.042451852063591505,Delivery Delay
9aad86a646fc47633629fbc7d2c2cfec,1,3,0.07733599354682327,Delivery Delay
95469d3451e471f3e68f18903e341d16,2,3,0.10248251688962551,Delivery Delay
845a41eded3c6992c0d8ac505c7475fb,1,4,0.05940917549751237,Defective / Wrong Item
0e6d9d386c1cd507df2b07bac0e8b4c8,1,0,0.064613732158039,Wrong / Incomplete Item
ee23b3b765cd771cec0d54bebd5364be,1,0,0.21250970340495154,Wrong / Incomplete Item
1491a4777b694dc4c2e8916fd9a99b1e,1,0,0.035672061317326136,Wrong / Incomplete Item
f1ee39e9c5dd55fbb91449e918a7eb37,1,4,0.008033519738634079,Defective / Wrong Item
82833fb7278ad2602271d0c880c028d6,1,4,0.016524103676894573,Defective / Wrong Item
93c8584e09f563c471ff61f202243841,1,0,0.038194200006858754,Wrong / Incomplete Item
e0b4e92a39bc8b93bc4ff121772819ea,1,4,0.0207499295115858,Defective / Wrong Item
8d4159350057e7ebf61c0083d75c8712,1,2,0.02199862080529247,Product Arrival Issues
64564c30af3f52390a890a66ec0e7a45,1,1,0.09515042540369498,Order Not Delivered
773ecfb47260922193611c913a702942,2,4,0.013967442748894863,Defective / Wrong Item
0d0b7c65e71700ed5fe8ae8d2baac37b,1,1,0.05065069261135916,Order Not Delivered
f8355c46f4d1be555ecad989a0d0c143,1,3,0.006996877207546752,Delivery Delay
3e209a35ca9fb429434e538d9a015df5,1,4,0.037241213963337065,Defective / Wrong Item
192c8364fff4c42bf70f0d9a4525c340,1,4,0.04100780337561069,Defective / Wrong Item
0081ab2c99dc85945c28926b77dc6960,2,0,0.017459174171189352,Wrong / Incomplete Item
28c723236c59abdde8cca758e1afd07a,1,4,0.12051483858360201,Defective / Wrong Item
eee0d370c2154116eb2fe9e4c75532e6,1,0,0.014216038172917587,Wrong / Incomplete Item
304137040eac6e7582eb945e3f347120,1,3,0.004344561906630227,Delivery Delay
73d7cec3155fd7d97f4e7bd0c996002e,2,4,0.06483467110651177,Defective / Wrong Item
e6cb268ffb0ba3f571bbc8b60a2e90fe,1,1,0.061581815503024676,Order Not Delivered
77bebd4675a69e173b4fc0b4cbc38ae4,1,4,0.032884736017053426,Defective / Wrong Item
ddeb944cad8c597ee45d421a640f164e,1,3,0.016425448545790065,Delivery Delay
1223c56f3b550439e13b563ac0ae0d98,2,3,0.07402730084282236,Delivery Delay
6919ebfc042d621a6e860d2b4e26210e,1,3,0.033418562778229584,Delivery Delay
bc54c3719175670ad9effca0e152ec38,2,4,0.048786796832701325,Defective / Wrong Item
cf0c47c42ff868bcd8e038ee2945c1b1,1,2,0.06723703852902416,Product Arrival Issues
316689f43f1ba849c8cb83df6f355632,1,4,0.02176888190988481,Defective / Wrong Item
fbf352b18a26c6a86a53cca922facd25,1,4,0.015022707499892173,Defective / Wrong Item
869fcf8057010b24148fcd1e2834537d,1,4,0.03126305264926641,Defective / Wrong Item
4cab646fdec6d36f60c2febb8a595b8e,1,3,0.11384041906296175,Delivery Delay
99ced390cb3920dd78d289dcddfc6ce4,1,3,0.1283115092898189,Delivery Delay
f434066a90c729686966ab151fa4c7ec,1,0,0.035039137836065576,Wrong / Incomplete Item
a688c7001406d268e4d8779ab25573a1,1,4,0.09048920065274502,Defective / Wrong Item
b61ef53b312800422111b08cd1619498,1,4,0.046431779306055534,Defective / Wrong Item
bbe32ce108f0fa16e209fbaee6005f2b,1,4,0.03387201781516238,Defective / Wrong Item
9e404de5caad33c6cbff720e0d721008,2,0,0.11493427004735908,Wrong / Incomplete Item
2208f3a59d7067fe62c900692f5fdcaf,2,4,0.08615105568359539,Defective / Wrong Item
d4eff8d7652db5a92efaf867550013ca,1,2,0.028028079902867008,Product Arrival Issues
af4c6eae672d9b20d881b0ef961bee65,1,3,0.024133253009203437,Delivery Delay
63d924357f70228a8bb5713b68d3b656,1,4,0.021326439922220147,Defective / Wrong Item
a632507614b292ff5f60b5282ba78df1,1,4,0.1101146435756577,Defective / Wrong Item
1c11d0f4353b31ac3417fbfa5f0f2a8a,1,4,0.01568615826181974,Defective / Wrong Item
f5ee50375a852fcea177ed5406a3f4c4,1,4,0.08423976976739225,Defective / Wrong Item
425f411da928aab32cbb846990839737,1,0,0.04499694819134736,Wrong / Incomplete Item
76947ee86f94611940effa93c62ccdc0,1,4,0.06907225085664306,Defective / Wrong Item
b833c7dd492bcb53f2b6de8d0e081dc2,1,4,0.03403307278657765,Defective / Wrong Item
f3f436a397e0d4d39a607a4f7866668c,1,4,0.06578610636521141,Defective / Wrong Item
99c8af04316c292e23ca57d8917db2ad,1,3,0.06331391218485143,Delivery Delay
db0dca3813088a91aa97aaa8dfeadd9c,2,4,0.004860700218278248,Defective / Wrong Item
53ac46162dfb7cb376df27dd85690fb5,1,3,0.06238595043466362,Delivery Delay
a5ab79112c78debd4b955110537a446c,1,1,0.06514281973510301,Order Not Delivered
ea55649d169dfde9b307707c2d3f78cb,2,4,0.1334263585912498,Defective / Wrong Item
bd2b27e7b86e92bf9533282715b8de2a,1,3,0.044868768923641146,Delivery Delay
67ca959c49356f3b0b6ec2b340cabccf,1,0,0.08103471162297739,Wrong / Incomplete Item
dc69158eb223d2e98bbaaba4c9f81c87,1,4,0.021129803573584263,Defective / Wrong Item
41d74f5b8f1fb05bdec674cbba8f720f,1,4,0.012997210073697323,Defective / Wrong Item
491fc1fb624207b2123368e6b0ea4df1,1,0,0.0624198458944113,Wrong / Incomplete Item
1cde9001045df230785548237295c58b,2,4,0.02059056697479843,Defective / Wrong Item
e495feae6785e3de6da18e3b567982bc,1,4,0.01235653212032934,Defective / Wrong Item
e2e9a4fe163a44a86fe306af8a9e2bcf,1,4,0.017013049819425995,Defective / Wrong Item
4c3e9e2bce3a3234a9255f390683e3af,1,4,0.027800238862717288,Defective / Wrong Item
977eb5dc580cec4f90911b1ccac0ff3e,1,0,0.08092376120279915,Wrong / Incomplete Item
bac84a37ff8746de71d3ba5a6aadecdd,2,3,0.12131412111995958,Delivery Delay
8715451d749566a538774eab286a64cd,2,4,0.011067832069107527,Defective / Wrong Item
29760b4b3e268c6ac38bf18c85c89d88,1,4,0.019392868346436828,Defective / Wrong Item
db60e917f3e707779a0efd2b52354951,1,1,0.0346095017632168,Order Not Delivered
cf287f639abd10b1630574c4a065d4f1,2,4,0.07636291943978604,Defective / Wrong Item
e2bacfc6a86c742ba0f3a6e1f9df13dd,1,4,0.01067579631276057,Defective / Wrong Item
bfc318d0ca556b5d317bda9eb4b0ed76,1,3,0.11859131714299916,Delivery Delay
f20cc6ac66becd9a2a6ed1cdff31c383,1,4,0.039753947107380096,Defective / Wrong Item
bb95bf1d97c8c2a8e327a7e4b0add9df,1,0,0.050215238696568014,Wrong / Incomplete Item
beb19a07c97b17bc12756b493b5d59c0,2,4,0.005269199381805278,Defective / Wrong Item
1fa1a852a56406283704f49720016285,1,4,0.019560800616290716,Defective / Wrong Item
4ef685e6dcade551ce14cb3783ca664d,1,1,0.26000216973821394,Order Not Delivered
b55e6c8ae6ed71f6db940868b4f1d44c,2,3,0.060951028796303965,Delivery Delay
60808ac1c068fd05819ae92b344d9b0a,1,4,0.055073828649981824,Defective / Wrong Item
efe9bd98be3cb5cb5c87e7ca27abe613,1,3,0.17166295132303586,Delivery Delay
d04690bea446315563a9f2752ff88e9f,1,4,0.03548948061419515,Defective / Wrong Item
80f2ad91eff25a16d7c2f14250d84274,1,4,0.04505570858745565,Defective / Wrong Item
055f84fd2ebf314ebec85f8e1312f4f4,1,3,0.14805346527136035,Delivery Delay
3fa6a4cd68d1e2c5df53b8ba3226c787,1,4,0.061798579216535095,Defective / Wrong Item
960191fcb6e80a09e5060e382e0046b8,1,4,0.017520449644644772,Defective / Wrong Item
e829c605e0e109a6278b426f320a9bbd,1,4,0.01354486839675674,Defective / Wrong Item
235a7628971a90567378815bf35d2a67,1,4,0.086340489907525,Defective / Wrong Item
66e2e7ab183de22fa431c8fc3351bef3,2,4,0.020430718810402183,Defective / Wrong Item
e21d445c8d24d62d04807fc0427d1112,1,4,0.0468041316354968,Defective / Wrong Item
9397029fbc3ec2e77f3ada43544a9309,1,4,0.014317138573113323,Defective / Wrong Item
45813887fd6188f1ddaafc584e417a74,1,2,0.011791893811136746,Product Arrival Issues
661620f1b2ab6bd136e9566f2188c215,1,4,0.05252588228786699,Defective / Wrong Item
792aa3f0da2e24c9df178369950f2d13,1,4,0.021131262501897077,Defective / Wrong Item
6ef946c23a02ae5e2cfe4779ad34d805,1,4,0.01830884960557776,Defective / Wrong Item
4cd90538d177466bf45e1a552242c216,1,0,0.03438589715940942,Wrong / Incomplete Item
8076135356d195170fe9f8d5698182c4,1,3,0.17652804020673302,Delivery Delay
f16010e0add047ba483e2b3eefa7c60e,1,3,0.008791256608729725,Delivery Delay
4f1330720e5aa2d61a474c63620fc42b,1,3,0.052430847211527666,Delivery Delay
12e336061c0f1f6d33710d969ba62bec,1,3,0.016635823516769253,Delivery Delay
e88f99d9e433a6a8968b38b7dd55b080,1,0,0.21250970340495154,Wrong / Incomplete Item
0dba8cb0559eb37cc0217a28496b5f07,1,3,0.044959172863632865,Delivery Delay
cf165c316414f3f5ef8fe2ef84a443c3,2,4,0.0009710783227379645,Defective / Wrong Item
0d370d75f8fb57f4a7a8c9fc64d2a855,1,0,0.02488122999781845,Wrong / Incomplete Item
152f5561c96fd2a7e5d1b71cc158bcdc,2,0,0.017865731107045677,Wrong / Incomplete Item
d983124667a44e540ef9ab35c37c486e,2,4,0.06729185375612413,Defective / Wrong Item
b40f10c37590cd802e26b93d102f7767,1,0,0.05710571223040974,Wrong / Incomplete Item
a8eeef949a97362f253b5d6b9aa7b498,1,1,0.0605000027904876,Order Not Delivered
c34a43c027fa7de5cb6c02735ada2ffd,1,1,0.11615790866864313,Order Not Delivered
9c67cdf1fabbdfbdf49b97bd424b2500,1,4,0.07001382497833263,Defective / Wrong Item
ce7f20b493bdd502a0443f39ad764684,1,4,0.03706695115704387,Defective / Wrong Item
6e0f64efb04a60cc8a5bff3e30663c02,2,4,0.06460173235347272,Defective / Wrong Item
b6ab72d17de0a5c4bdf888f55c9acb4b,1,0,0.21250970340495154,Wrong / Incomplete Item
84a82cb26c0c8d39d352cc2912a91d99,2,2,0.023436619936009328,Product Arrival Issues
de859e22b1ba2980cdd352637fb1ab0a,1,3,0.10195846412591505,Delivery Delay
0d88c1807ea23596e9a3222c2aad549d,1,4,0.006149740122519089,Defective / Wrong Item
f64c7fd99793f1416dea0acbf3d9892f,1,4,0.006961231327087968,Defective / Wrong Item
deefddac1368fc8231f1db9657f5d69d,1,1,0.026654370633956495,Order Not Delivered
1e96a45243abd1f2da33000b50e61c50,1,3,0.07639223456442482,Delivery Delay
8200c0f5298c25d0c51f66b1c63b6ebc,1,4,0.05589154653238014,Defective / Wrong Item
95f5825a4d547b92c4f1824df000084c,1,4,0.006640925846307439,Defective / Wrong Item
f65ca26881ac6c0ef00ce00baf3d157b,2,4,0.008200640087426067,Defective / Wrong Item
6a13517381ec12deba06f6a117428702,1,2,0.05597897354692157,Product Arrival Issues
69cd806f54b86ec97dfbc6e717691e86,1,2,0.31680158049393425,Product Arrival Issues
cc07a8fdd3a8e94d683c8142a117dbc1,1,2,0.009172513069174415,Product Arrival Issues
fec76d3c7d37a989bdd3a22911340c75,1,4,0.014624541751344632,Defective / Wrong Item
8afe6304c5643864e2b19153a205ae5e,1,0,0.21250970340495154,Wrong / Incomplete Item
8e210b98003eece014e3e650fc111c72,1,4,0.04693685143930659,Defective / Wrong Item
cd2079cf74c5ccc03fd848508b776152,1,4,0.020721276660559406,Defective / Wrong Item
ff14a3e36b78f407a4e8402572e4edfe,1,3,0.017243002142051364,Delivery Delay
50251fd24f9307259b98c5106deb6453,1,3,0.08364770786813416,Delivery Delay
1eaa935853fe167483625d418b44a5ca,1,3,0.07259640374182509,Delivery Delay
a2cdb45b86dd3f134e347de049aa78d7,2,4,0.007496026670890429,Defective / Wrong Item
0adc694b12e2711cde18a5d31576bef2,1,4,0.012117119454381025,Defective / Wrong Item
b35d2c40061791df49f5e3fe718b0b0b,1,2,0.10358007236397349,Product Arrival Issues
be13f37493f5cb6297b454950d1208e2,1,0,0.21250970340495154,Wrong / Incomplete Item
414fe5cf5ccc8afed3c265aede6cc37d,1,1,0.26000216973821394,Order Not Delivered
07be9bc8241fb542df3e10f395d5b412,2,3,0.027099376541962643,Delivery Delay
fd220bb11ef8a046fef08e7c51f11651,1,4,0.0095845754502062,Defective / Wrong Item
59ad2910ac1515ca2b7aee1754686306,2,4,0.013732728227284878,Defective / Wrong Item
d233630561c3babf58e2ca3c0ca52bd2,1,4,0.05570352655949589,Defective / Wrong Item
9067ce8fd351c50adbb59319b9ef50d8,1,4,0.0054365583899234175,Defective / Wrong Item
5429402f55e24651d38a030602f4b50c,1,4,0.00899339602968615,Defective / Wrong Item
1f18ee0a409056c8fb31ec0e16fbeb40,1,0,0.08124774444966411,Wrong / Incomplete Item
7b689d6aafb025278c974ded9940fc31,2,4,0.03137430048955393,Defective / Wrong Item
d233396e96f47b3dd9eeb52c797dc56d,2,3,0.05345414674325852,Delivery Delay
ee952aac074eb5c8cf647ff715c6d8f1,1,4,0.038501579459055794,Defective / Wrong Item
17b64a39e956f1ff14d42a2f76a37305,2,3,0.03457313598409303,Delivery Delay
97135194e893f6fd1c61580f1eb37bda,1,4,0.056683668277223924,Defective / Wrong Item
c595bbefb93ccf827f9dd4b7c3f25785,1,3,0.056624545300712134,Delivery Delay
ac12973b4466733690a5b35ee30d724e,1,4,0.023406219006348705,Defective / Wrong Item
3b7ac17897c36edfdfc207217bae1d5d,1,3,0.038543110144692846,Delivery Delay
9446587feaf53c5f0050224c099c80e2,1,0,0.13689069125937392,Wrong / Incomplete Item
46fa06f347967f46cbaba58808c81eca,1,0,0.21250970340495154,Wrong / Incomplete Item
20ff9b4b339b20ef47cfcda736a17a52,1,0,0.018413650407180432,Wrong / Incomplete Item
a3b07c74088a5acc85d1ddc7cc525b5f,1,3,0.05179024393381168,Delivery Delay
59b931645b38766a41bef9244d4ee476,1,4,0.029547971068786386,Defective / Wrong Item
5020a3db49225f967490d76021c7d13a,1,4,0.041889295067750645,Defective / Wrong Item
df61cd26aece2f40eb66883de3a81e1f,1,2,0.31680158049393425,Product Arrival Issues
657d6c967a9b233cc5213fdc0434d8b2,2,3,0.053003833190589676,Delivery Delay
20d7abe06a51b7f148c505a2f1c7b785,1,4,0.017426202676738216,Defective / Wrong Item
4338e6bc70fcf731f6d799f56c66b6cb,1,0,0.016832505412157375,Wrong / Incomplete Item
31b3e1e5188e76431af2242ebbfb4ba4,1,1,0.10619763158367271,Order Not Delivered
4303e19c21cd7274481e8e5bdba9bda0,1,0,0.0596890084783198,Wrong / Incomplete Item
ca593d45479b927a7cd4d0a39d73e545,1,4,0.02075170870231,Defective / Wrong Item
534a0fbe91a806a1dc6bf09b497e3d6f,1,3,0.02858671352038605,Delivery Delay
77b85146fc12a34dd81ef54524f247b2,2,4,0.02952089056779659,Defective / Wrong Item
1d23106803c48c391366ff224513fb7f,1,4,0.053840045208871305,Defective / Wrong Item
672bd629a3a3fb9f16b9147ce8ccfb69,1,4,0.03799907936235177,Defective / Wrong Item
5acf78c509b083a69d8dd05a63a17185,1,3,0.01819921389286392,Delivery Delay
23cb8b17a53535670161bb4171633ce4,1,4,0.04077749817691776,Defective / Wrong Item
d4de2912c79702221bd12d642b18e49f,1,0,0.01556644008399905,Wrong / Incomplete Item
d8337c037ad19b2a0b903ccfc3e06464,1,4,0.011576093148450055,Defective / Wrong Item
df125b2cdede89b0ff68ccfb07682470,2,0,0.024782761007086075,Wrong / Incomplete Item
